"location","species","date","stat_method","field_method","count","lower_ci","upper_ci","pref_field_method","conversion_A2G","rmax"
"Garamba","Alcelaphus buselaphus",1976,"S","A",7750,6280,9220,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",1983,"S","A",1932,1120,2744,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",1984,"S","A",1224,782,1666,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",1986,"S","A",1705,1116,2294,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",1991,"S","A",987,663,1311,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",1993,"S","A",3444,1290,5598,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",1995,"S","A",2819,1620,4018,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",1998,"S","A",1685,1287,2083,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",2000,"S","A",1169,945,1393,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",2002,"S","A",1139,907,1371,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",2003,"S","A",1595,1142,2048,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",2004,"S","A",1204,811,1597,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",2012,"T","A",552,NA,NA,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",2014,"T","A",698,NA,NA,"G",2.302,0.2748
"Garamba","Alcelaphus buselaphus",2017,"T","A",1051,NA,NA,"G",2.302,0.2748
"Garamba","Giraffa camelopardalis",1976,"S","A",350,100,600,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",1983,"S","A",175,12,338,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",1984,"S","A",237,93,381,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",1986,"S","A",153,13,293,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",1991,"S","A",346,143,549,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",1993,"S","A",347,347,766,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",1995,"S","A",178,178,388,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",1998,"S","A",144,71,217,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",2000,"S","A",118,54,182,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",2002,"S","A",62,49,75,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",2003,"S","A",62,62,137,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",2004,"S","A",185,33,337,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",2012,"T","A",11,NA,NA,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",2014,"T","A",42,NA,NA,"A",3.011,0.175
"Garamba","Giraffa camelopardalis",2017,"T","A",42,NA,NA,"A",3.011,0.175
"Garamba","Hippotragus equinus",1976,"S","A",360,0,890,"G",2.302,0.242
"Garamba","Hippotragus equinus",1983,"S","A",91,91,215,"G",2.302,0.242
"Garamba","Hippotragus equinus",1984,"S","A",0,0,0,"G",2.302,0.242
"Garamba","Hippotragus equinus",1986,"S","A",34,9,59,"G",2.302,0.242
"Garamba","Hippotragus equinus",1991,"S","A",13,1,25,"G",2.302,0.242
"Garamba","Hippotragus equinus",1993,"S","A",150,150,405,"G",2.302,0.242
"Garamba","Hippotragus equinus",1995,"S","A",81,3,159,"G",2.302,0.242
"Garamba","Hippotragus equinus",1998,"S","A",8,1,15,"G",2.302,0.242
"Garamba","Hippotragus equinus",2000,"S","A",0,0,0,"G",2.302,0.242
"Garamba","Hippotragus equinus",2002,"S","A",0,0,0,"G",2.302,0.242
"Garamba","Hippotragus equinus",2003,"S","A",57,57,124,"G",2.302,0.242
"Garamba","Hippotragus equinus",2004,"S","A",281,281,724,"G",2.302,0.242
"Garamba","Hippotragus equinus",2012,"T","A",11,NA,NA,"G",2.302,0.242
"Garamba","Hippotragus equinus",2014,"T","A",13,NA,NA,"G",2.302,0.242
"Garamba","Hippotragus equinus",2017,"T","A",16,NA,NA,"G",2.302,0.242
"Garamba","Kobus ellipsiprymnus",1976,"S","A",3680,2350,5010,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",1983,"S","A",2215,795,3635,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",1984,"S","A",568,275,861,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",1986,"S","A",1322,866,1778,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",1991,"S","A",718,507,929,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",1993,"S","A",1113,590,1636,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",1995,"S","A",1680,340,3020,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",1998,"S","A",1362,929,1795,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",2000,"S","A",1314,850,1778,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",2002,"S","A",797,481,1113,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",2003,"S","A",544,317,771,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",2004,"S","A",660,374,946,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",2012,"T","A",660,NA,NA,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",2014,"T","A",1120,NA,NA,"G",6.747,0.2702
"Garamba","Kobus ellipsiprymnus",2017,"T","A",1436,NA,NA,"G",6.747,0.2702
"Garamba","Kobus kob",1976,"S","A",7180,4880,9480,"G",6.747,0.3802
"Garamba","Kobus kob",1983,"S","A",3978,1657,6299,"G",6.747,0.3802
"Garamba","Kobus kob",1984,"S","A",3792,3578,4006,"G",6.747,0.3802
"Garamba","Kobus kob",1986,"S","A",7222,4621,9823,"G",6.747,0.3802
"Garamba","Kobus kob",1991,"S","A",3423,2440,4406,"G",6.747,0.3802
"Garamba","Kobus kob",1993,"S","A",6738,3391,10085,"G",6.747,0.3802
"Garamba","Kobus kob",1995,"S","A",6601,3568,9634,"G",6.747,0.3802
"Garamba","Kobus kob",1998,"S","A",6505,4947,8063,"G",6.747,0.3802
"Garamba","Kobus kob",2000,"S","A",3902,2918,4886,"G",6.747,0.3802
"Garamba","Kobus kob",2002,"S","A",4728,3056,6400,"G",6.747,0.3802
"Garamba","Kobus kob",2003,"S","A",6447,4323,8571,"G",6.747,0.3802
"Garamba","Kobus kob",2004,"S","A",5730,4355,7105,"G",6.747,0.3802
"Garamba","Kobus kob",2012,"T","A",2803,NA,NA,"G",6.747,0.3802
"Garamba","Kobus kob",2014,"T","A",3860,NA,NA,"G",6.747,0.3802
"Garamba","Kobus kob",2017,"T","A",3877,NA,NA,"G",6.747,0.3802
"Garamba","Loxodonta africana",1976,"S","A",22670,10880,34460,"A",0.659,0.112
"Garamba","Loxodonta africana",1983,"S","A",7742,4052,11432,"A",0.659,0.112
"Garamba","Loxodonta africana",1984,"S","A",3300,2791,3809,"A",0.659,0.112
"Garamba","Loxodonta africana",1986,"S","A",4169,1672,6666,"A",0.659,0.112
"Garamba","Loxodonta africana",1991,"S","A",7385,4464,10306,"A",0.659,0.112
"Garamba","Loxodonta africana",1993,"S","A",8768,7184,10352,"A",0.659,0.112
"Garamba","Loxodonta africana",1995,"S","A",11175,7515,14835,"A",0.659,0.112
"Garamba","Loxodonta africana",1998,"S","A",5872,4533,7211,"A",0.659,0.112
"Garamba","Loxodonta africana",2000,"S","A",6022,4976,7068,"A",0.659,0.112
"Garamba","Loxodonta africana",2002,"S","A",5983,4799,7167,"A",0.659,0.112
"Garamba","Loxodonta africana",2003,"S","A",6948,4953,8943,"A",0.659,0.112
"Garamba","Loxodonta africana",2004,"S","A",6354,4273,8435,"A",0.659,0.112
"Garamba","Loxodonta africana",2012,"T","A",1668,NA,NA,"A",0.659,0.112
"Garamba","Loxodonta africana",2014,"T","A",1718,NA,NA,"A",0.659,0.112
"Garamba","Loxodonta africana",2017,"T","A",1191,NA,NA,"A",0.659,0.112
"Garamba","Ourebia ourebi",1976,"S","A",380,230,530,"G",6.747,0.5988
"Garamba","Ourebia ourebi",1983,"S","A",234,82,386,"G",6.747,0.5988
"Garamba","Ourebia ourebi",1984,"S","A",153,50,256,"G",6.747,0.5988
"Garamba","Ourebia ourebi",1986,"S","A",230,140,320,"G",6.747,0.5988
"Garamba","Ourebia ourebi",1991,"S","A",39,12,66,"G",6.747,0.5988
"Garamba","Ourebia ourebi",1993,"S","A",90,33,147,"G",6.747,0.5988
"Garamba","Ourebia ourebi",1995,"S","A",0,0,0,"G",6.747,0.5988
"Garamba","Ourebia ourebi",1998,"S","A",89,50,128,"G",6.747,0.5988
"Garamba","Ourebia ourebi",2000,"S","A",41,22,60,"G",6.747,0.5988
"Garamba","Ourebia ourebi",2002,"S","A",39,8,70,"G",6.747,0.5988
"Garamba","Ourebia ourebi",2003,"S","A",58,37,79,"G",6.747,0.5988
"Garamba","Ourebia ourebi",2004,"S","A",312,197,427,"G",6.747,0.5988
"Garamba","Redunca redunca",1976,"S","A",640,330,950,"G",6.747,0.401
"Garamba","Redunca redunca",1983,"S","A",183,76,290,"G",6.747,0.401
"Garamba","Redunca redunca",1984,"S","A",175,74,276,"G",6.747,0.401
"Garamba","Redunca redunca",1986,"S","A",328,192,464,"G",6.747,0.401
"Garamba","Redunca redunca",1991,"S","A",57,29,85,"G",6.747,0.401
"Garamba","Redunca redunca",1993,"S","A",75,75,166,"G",6.747,0.401
"Garamba","Redunca redunca",1995,"S","A",271,91,451,"G",6.747,0.401
"Garamba","Redunca redunca",2000,"S","A",103,59,147,"G",6.747,0.401
"Garamba","Redunca redunca",2002,"S","A",193,90,296,"G",6.747,0.401
"Garamba","Redunca redunca",2003,"S","A",54,28,80,"G",6.747,0.401
"Garamba","Redunca redunca",2004,"S","A",80,49,111,"G",6.747,0.401
"Garamba","Redunca redunca",2017,"T","A",81,NA,NA,"G",6.747,0.401
"Garamba","Syncerus caffer",1976,"S","A",53000,10640,95360,"A",0.561,0.208
"Garamba","Syncerus caffer",1983,"S","A",53312,36352,70272,"A",0.561,0.208
"Garamba","Syncerus caffer",1984,"S","A",48284,42302,54266,"A",0.561,0.208
"Garamba","Syncerus caffer",1986,"S","A",29293,21537,37049,"A",0.561,0.208
"Garamba","Syncerus caffer",1991,"S","A",33910,24436,43384,"A",0.561,0.208
"Garamba","Syncerus caffer",1993,"S","A",30555,11757,49353,"A",0.561,0.208
"Garamba","Syncerus caffer",1995,"S","A",25242,8322,42162,"A",0.561,0.208
"Garamba","Syncerus caffer",1998,"S","A",7772,5709,9835,"A",0.561,0.208
"Garamba","Syncerus caffer",2000,"S","A",13115,10049,16181,"A",0.561,0.208
"Garamba","Syncerus caffer",2002,"S","A",13281,9351,17211,"A",0.561,0.208
"Garamba","Syncerus caffer",2003,"S","A",14460,10229,18691,"A",0.561,0.208
"Garamba","Syncerus caffer",2004,"S","A",12230,7513,16947,"A",0.561,0.208
"Garamba","Syncerus caffer",2012,"T","A",5587,NA,NA,"A",0.561,0.208
"Garamba","Syncerus caffer",2014,"T","A",7149,NA,NA,"A",0.561,0.208
"Garamba","Syncerus caffer",2017,"T","A",6728,NA,NA,"A",0.561,0.208
"Garamba","Tragelaphus scriptus",1976,"S","A",420,290,550,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",1983,"S","A",51,6,96,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",1984,"S","A",131,74,188,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",1986,"S","A",149,28,270,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",1991,"S","A",90,45,135,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",1993,"S","A",75,22,128,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",1995,"S","A",67,24,110,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",1998,"S","A",187,141,233,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",2000,"S","A",89,58,120,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",2002,"S","A",143,90,196,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",2003,"S","A",62,28,96,"G",6.747,0.4487
"Garamba","Tragelaphus scriptus",2004,"S","A",107,38,176,"G",6.747,0.4487
